AgentID,AgentLabel,Back-document-count,Back-avg-document-likelihood,Back-avg-document-strength,Build-document-count,Build-avg-document-likelihood,Build-avg-document-strength,Bridge-document-count,Bridge-avg-document-likelihood,Bridge-avg-document-strength,Boost-document-count,Boost-avg-document-likelihood,Boost-avg-document-strength,Excite-document-count,Excite-avg-document-likelihood,Excite-avg-document-strength,Engage-document-count,Engage-avg-document-likelihood,Engage-avg-document-strength,Explain-document-count,Explain-avg-document-likelihood,Explain-avg-document-strength,Enhance-document-count,Enhance-avg-document-likelihood,Enhance-avg-document-strength,Neutralize-document-count,Neutralize-avg-document-likelihood,Neutralize-avg-document-strength,Negate-document-count,Negate-avg-document-likelihood,Negate-avg-document-strength,Narrow-document-count,Narrow-avg-document-likelihood,Narrow-avg-document-strength,Neglect-document-count,Neglect-avg-document-likelihood,Neglect-avg-document-strength,Dismay-document-count,Dismay-avg-document-likelihood,Dismay-avg-document-strength,Dismiss-document-count,Dismiss-avg-document-likelihood,Dismiss-avg-document-strength,Distort-document-count,Distort-avg-document-likelihood,Distort-avg-document-strength,Distract-document-count,Distract-avg-document-likelihood,Distract-avg-document-strength,
1487041979795980289,BosesTiAmianan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.667,0,0,0,0,0,0,1,0.200,5.115e-05,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
24112747,INDOPACOM,4,1,0.718,19,0.509,0.263,13,0.364,0.135,11,0.404,0.235,3,0.307,0.198,4,1,0.693,3,0.545,0.409,29,1,0.697,2,0.027,0.007,13,0.114,0.036,28,0.214,0.016,14,0.405,0.405,13,0.189,0.113,19,0.158,0.070,0,0,0,12,0.257,0.111,
951720519203635201,takderkordi,0,0,0,0,0,0,1,0.267,0.150,1,0.333,0.222,0,0,0,0,0,0,0,0,0,1,1,0.700,0,0,0,1,0.077,0.019,1,0.200,5.095e-04,1,0.667,0.667,1,0.158,0.079,1,0.125,0.031,0,0,0,1,0.250,0.104,
28943891,Redbrandog,1,1,0.728,0,0,0,1,0.267,0.150,1,0.333,0.222,1,0.294,0.191,1,1,0.694,0,0,0,1,1,0.700,0,0,0,1,0.077,0.019,1,0.200,5.095e-04,1,0.667,0.667,1,0.158,0.079,1,0.125,0.031,0,0,0,1,0.250,0.104,
986696690630508547,enkoryaw,1,1,0.728,0,0,0,1,0.267,0.150,1,0.333,0.222,1,0.294,0.191,1,1,0.694,0,0,0,1,1,0.700,0,0,0,1,0.077,0.019,1,0.200,5.095e-04,1,0.667,0.667,1,0.158,0.079,1,0.125,0.031,0,0,0,1,0.250,0.104,
1511704288401059840,CordiDayMM,15,1,0.724,11,0.500,0.386,20,0.240,0.138,13,0.425,0.254,14,0.335,0.230,20,1,0.707,2,0.515,0.413,27,1,0.711,3,0.676,0.363,13,0.097,0.040,28,0.264,0.052,19,0.427,0.430,7,0.208,0.147,15,0.167,0.077,10,0.183,0.071,14,0.256,0.130,
349973436,KimTomCan,1,1,0.728,0,0,0,1,0.267,0.150,1,0.333,0.222,1,0.294,0.191,1,1,0.694,0,0,0,1,1,0.700,0,0,0,1,0.077,0.019,1,0.200,5.095e-04,1,0.667,0.667,1,0.158,0.079,1,0.125,0.031,0,0,0,1,0.250,0.104,
792718821555482628,prince_turtogo,1,1,0.728,0,0,0,1,0.267,0.150,1,0.333,0.222,1,0.294,0.191,1,1,0.694,0,0,0,1,1,0.700,0,0,0,1,0.077,0.019,1,0.200,5.095e-04,1,0.667,0.667,1,0.158,0.079,1,0.125,0.031,0,0,0,1,0.250,0.104,
1176545268415619072,agbinnadangtayo,1,1,0.728,1,0.556,0.333,2,0.267,0.175,2,0.389,0.264,2,0.314,0.216,1,1,0.694,0,0,0,2,1,0.735,1,0.054,0.014,2,0.077,0.019,2,0.200,0.056,1,0.667,0.667,1,0.158,0.079,2,0.125,0.031,1,0.333,0.083,2,0.250,0.127,
1040246530030981121,entruepy,2,1,0.718,1,0.500,0.208,1,0.267,0.150,1,0.333,0.222,2,0.294,0.191,2,1,0.681,0,0,0,2,1,0.683,1,0.054,0.020,2,0.077,0.029,2,0.200,3.839e-04,1,0.667,0.667,2,0.184,0.112,2,0.188,0.086,1,0.167,0.042,2,0.250,0.104,
316937242,StanfordWBBBlog,0,0,0,0,0,0,0,0,0,0,0,0,1,0.373,0.225,0,0,0,0,0,0,0,0,0,0,0,0,1,0.077,0.077,1,0.400,0.236,1,0.667,0.667,1,0.175,0.149,1,0.312,0.188,1,0.167,0.083,1,0.250,0.244,
471547670,alexplitsas,1,1,0.717,0,0,0,1,0.333,0.250,1,0.370,0.389,1,0.294,0.221,1,1,0.681,0,0,0,1,1,0.767,0,0,0,1,0.077,0.019,1,0.200,0.200,1,0.333,0.333,1,0.158,0.105,1,0.250,0.094,1,0.333,0.083,1,0.333,0.208,
1433419690638983168,sacred_promise,0,0,0,0,0,0,1,0.333,0.250,1,0.370,0.389,0,0,0,0,0,0,0,0,0,1,1,0.767,0,0,0,1,0.077,0.019,1,0.200,0.200,1,0.333,0.333,1,0.158,0.105,1,0.250,0.094,1,0.333,0.083,1,0.333,0.208,
3837500787,IPDefenseForum,7,1,0.712,6,0.509,0.319,12,0.239,0.171,5,0.348,0.194,2,0.343,0.245,9,1,0.677,4,0.515,0.430,20,1,0.706,2,0.514,0.274,4,0.122,0.043,19,0.277,0.155,15,0.533,0.533,5,0.189,0.118,9,0.146,0.066,0,0,0,6,0.250,0.141,
1596428281,BoDiplo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.691,0,0,0,0,0,0,1,0.200,0.092,1,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,0,
2216405453,PacificMarines,6,1,0.711,11,0.535,0.341,15,0.431,0.150,11,0.441,0.245,4,0.314,0.207,6,1,0.704,3,0.525,0.359,15,1,0.722,0,0,0,9,0.085,0.028,15,0.227,0.060,6,0.444,0.444,9,0.199,0.120,11,0.165,0.072,1,0.167,0.042,10,0.261,0.125,
92611744,USARPAC,2,1,0.715,6,0.556,0.375,8,0.358,0.138,7,0.434,0.294,2,0.314,0.211,2,1,0.690,0,0,0,8,1,0.721,0,0,0,4,0.135,0.034,8,0.225,0.008,2,0.333,0.333,4,0.189,0.096,7,0.134,0.056,0,0,0,4,0.313,0.120,
2744294556,Japan_GSDF,1,1,0.728,1,0.556,0.417,1,0.467,0.200,1,0.444,0.278,1,0.275,0.186,1,1,0.681,1,0.545,0.409,1,1,0.667,0,0,0,0,0,0,1,0.200,0,1,0.333,0.333,0,0,0,0,0,0,0,0,0,0,0,0,
81155662,US_STRATCOM,5,1,0.726,6,0.528,0.368,10,0.367,0.150,9,0.424,0.256,10,0.345,0.218,9,1,0.676,6,0.540,0.400,14,1,0.767,3,0.676,0.365,9,0.085,0.043,14,0.252,0.125,9,0.444,0.444,9,0.183,0.134,11,0.195,0.091,2,0.167,0.042,9,0.259,0.173,
119407077,HQUSAFEAFAF,0,0,0,1,0.500,0.417,1,0.200,0.100,0,0,0,0,0,0,0,0,0,1,0.545,0.364,1,1,0.683,0,0,0,1,0.308,0.077,1,0.200,1.446e-10,0,0,0,1,0.333,0.175,1,0.312,0.125,0,0,0,1,0.333,0.125,
19611483,usairforce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
115684356,AFGlobalStrike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83795099,NATO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8775672,USArmy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4068016160,tni_ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.667,0,0,0,0,0,0,1,0.200,1.019e-06,1,0.333,0.333,0,0,0,1,0.125,0.078,0,0,0,0,0,0,
78489442,USEmbassyPH,1,1,0.761,5,0.511,0.317,6,0.356,0.192,6,0.426,0.269,2,0.304,0.221,2,1,0.718,0,0,0,8,1,0.755,1,0.027,0.014,5,0.144,0.062,8,0.283,0.179,4,0.361,0.375,4,0.202,0.119,6,0.156,0.055,1,0.167,0.042,6,0.292,0.237,
1178902181593964544,F_CEAFE,2,1,0.701,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,2,1,0.674,1,0.636,0.364,2,1,0.708,0,0,0,2,0.077,0.048,1,0.467,0.150,1,0.667,0.667,2,0.175,0.143,2,0.219,0.102,1,0.167,0.042,1,0.250,0.167,
939341267040796673,Dale116dot7,4,1,0.713,2,0.500,0.333,3,0.311,0.133,3,0.457,0.296,3,0.346,0.198,4,1,0.686,2,0.561,0.379,4,1,0.733,1,0.081,0.020,3,0.128,0.051,3,0.289,0.050,3,0.556,0.556,3,0.205,0.139,3,0.208,0.083,1,0.167,0.042,2,0.250,0.135,
1247217504956682241,NATOUnitedForce,1,1,0.719,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,1,1,0.694,1,0.636,0.364,1,1,0.733,0,0,0,1,0.077,0.077,1,0.467,0.150,0,0,0,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
731034620,MaryscottG,1,1,0.711,1,0.611,0.333,0,0,0,0,0,0,1,0.294,0.162,1,1,0.694,1,0.545,0.409,1,1,0.724,1,0.054,0.014,1,0.077,0.019,1,0.400,0.072,0,0,0,0,0,0,1,0.188,0.047,1,0.333,0.083,1,0.250,0.113,
1528726698,usconsmontreal,0,0,0,1,0.611,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.724,1,0.054,0.014,1,0.077,0.019,1,0.400,0.072,0,0,0,0,0,0,1,0.188,0.047,1,0.333,0.083,1,0.250,0.113,
809841734058393600,USAmbCanada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1241977585673752576,provider808,10,1,0.699,7,0.500,0.262,4,0.250,0.075,5,0.370,0.206,2,0.353,0.228,10,1,0.684,2,0.606,0.402,10,1,0.700,2,0.041,0.010,6,0.077,0.032,9,0.252,0.022,4,0.500,0.500,7,0.185,0.125,9,0.174,0.080,1,0.167,0.042,5,0.250,0.117,
1278442604829564935,Tomas_Toman1972,3,1,0.724,1,0.500,0.417,2,0.367,0.175,2,0.426,0.292,3,0.346,0.217,3,1,0.691,2,0.561,0.379,3,1,0.761,0,0,0,2,0.077,0.058,3,0.311,0.083,2,0.500,0.500,2,0.193,0.186,2,0.219,0.125,1,0.167,0.042,2,0.250,0.146,
1507733800842899459,ZigaLekic,1,1,0.667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.625,1,0.545,0.455,1,1,0.733,0,0,0,0,0,0,1,0.200,0.200,1,0.333,0.333,0,0,0,1,0.125,0.062,0,0,0,0,0,0,
704224716626780160,defence_mne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.733,0,0,0,0,0,0,1,0.200,0.200,1,0.333,0.333,0,0,0,1,0.125,0.062,0,0,0,0,0,0,
111344559,GuardMaine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1248352685537071104,HendrikCarly,1,1,0.719,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,1,1,0.694,1,0.636,0.364,1,1,0.733,0,0,0,1,0.077,0.077,1,0.467,0.150,0,0,0,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
2409571994,friendsrelec,1,1,0.719,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,1,1,0.694,1,0.636,0.364,1,1,0.733,0,0,0,1,0.077,0.077,1,0.467,0.150,0,0,0,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
4148621113,softwarnet,3,1,0.704,3,0.500,0.292,2,0.300,0.100,2,0.444,0.208,1,0.353,0.206,3,1,0.681,1,0.636,0.364,3,1,0.711,0,0,0,1,0.077,0.077,3,0.289,0.050,1,0.333,0.333,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
1362247381702610944,MindyG50986913,4,1,0.722,2,0.500,0.333,4,0.250,0.075,4,0.417,0.250,3,0.346,0.204,4,1,0.705,2,0.561,0.390,4,1,0.726,1,0.081,0.020,4,0.135,0.048,4,0.267,0.040,3,0.333,0.333,4,0.206,0.127,4,0.188,0.070,1,0.167,0.042,4,0.271,0.126,
44890357,DemsAbroadCan,3,1,0.727,2,0.611,0.333,2,0.200,0.050,2,0.407,0.236,3,0.346,0.203,3,1,0.691,1,0.545,0.409,3,1,0.756,2,0.068,0.020,3,0.085,0.045,3,0.422,0.217,1,0.667,0.667,2,0.228,0.149,3,0.257,0.127,2,0.333,0.104,3,0.250,0.167,
1601766740,usconsvancouver,0,0,0,1,0.611,0.333,2,0.200,0.050,2,0.407,0.236,2,0.314,0.208,0,0,0,0,0,0,2,1,0.772,1,0.081,0.027,2,0.090,0.058,2,0.433,0.290,1,0.667,0.667,2,0.228,0.149,2,0.292,0.167,1,0.333,0.125,2,0.250,0.194,
1176963689628483584,Cox_NukePol,1,1,0.719,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,1,1,0.694,1,0.636,0.364,1,1,0.733,0,0,0,1,0.077,0.077,1,0.467,0.150,0,0,0,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
1196961020457234434,SKmartinTO,1,1,0.719,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,1,1,0.694,1,0.636,0.364,1,1,0.733,0,0,0,1,0.077,0.077,1,0.467,0.150,0,0,0,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
1385789278513287181,HarjivanSolank5,1,1,0.719,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,1,1,0.694,1,0.636,0.364,1,1,0.733,0,0,0,1,0.077,0.077,1,0.467,0.150,0,0,0,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
2188145495,raymaloney99,1,1,0.719,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,1,1,0.694,1,0.636,0.364,1,1,0.733,0,0,0,1,0.077,0.077,1,0.467,0.150,0,0,0,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
454324248,NixonKissinger,1,1,0.719,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,1,1,0.694,1,0.636,0.364,1,1,0.733,0,0,0,1,0.077,0.077,1,0.467,0.150,0,0,0,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
2397845204,laugh_in_pain,1,1,0.719,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,1,1,0.694,1,0.636,0.364,1,1,0.733,0,0,0,1,0.077,0.077,1,0.467,0.150,0,0,0,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
3114693488,Turgut_Guliyev,23,1,0.706,16,0.514,0.302,12,0.400,0.167,11,0.434,0.273,6,0.353,0.213,23,1,0.682,13,0.520,0.415,23,1,0.704,1,0.027,0.007,9,0.123,0.045,22,0.230,0.012,11,0.424,0.424,10,0.195,0.117,15,0.154,0.071,1,0.167,0.042,9,0.259,0.114,
880226143353401344,Mabel_Danger,3,1,0.706,2,0.500,0.333,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,3,1,0.691,2,0.561,0.390,3,1,0.711,0,0,0,1,0.077,0.077,3,0.289,0.050,2,0.500,0.500,1,0.193,0.193,3,0.167,0.094,1,0.167,0.042,1,0.250,0.167,
42458347,evspir,1,1,0.719,1,0.500,0.417,1,0.400,0.150,1,0.444,0.250,1,0.353,0.206,1,1,0.694,1,0.636,0.364,1,1,0.733,0,0,0,1,0.077,0.077,1,0.467,0.150,0,0,0,1,0.193,0.193,1,0.250,0.141,1,0.167,0.042,1,0.250,0.167,
17197784,vtuss,1,1,0.711,1,0.611,0.333,1,0.267,0.200,1,0.519,0.306,1,0.373,0.240,1,1,0.731,0,0,0,1,1,0.823,0,0,0,0,0,0,1,0.400,0.118,0,0,0,0,0,0,1,0.125,0.031,0,0,0,0,0,0,
1324022303194292224,GAC_DM_FA,1,1,0.711,1,0.611,0.333,1,0.267,0.200,1,0.519,0.306,1,0.373,0.240,1,1,0.731,0,0,0,1,1,0.823,0,0,0,0,0,0,1,0.400,0.118,0,0,0,0,0,0,1,0.125,0.031,0,0,0,0,0,0,
1380265270137257987,DeputySecState,0,0,0,0,0,0,0,0,0,0,0,0,1,0.451,0.240,0,0,0,1,0.485,0.371,1,1,0.806,0,0,0,1,0.077,0.019,1,0.200,0.018,1,0.333,0.333,1,0.158,0.079,1,0.125,0.031,1,0.167,0.042,1,0.250,0.112,
317341166,CanEmbUSA,1,1,0.711,1,0.611,0.333,1,0.267,0.200,1,0.519,0.306,1,0.373,0.240,1,1,0.731,0,0,0,1,1,0.823,0,0,0,0,0,0,1,0.400,0.118,0,0,0,0,0,0,1,0.125,0.031,0,0,0,0,0,0,
2445558278,CanadaSlovakia,0,0,0,0,0,0,1,0.267,0.300,0,0,0,1,0.275,0.181,0,0,0,0,0,0,1,1,0.817,0,0,0,0,0,0,1,0.400,0.400,1,0.333,0.333,0,0,0,0,0,0,0,0,0,1,0.250,0.250,
2401610353,usphilsociety,1,1,0.711,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.713,0,0,0,1,1,0.720,0,0,0,1,0.077,0.038,1,0.200,0.010,1,0.333,0.333,1,0.211,0.132,1,0.188,0.062,1,0.167,0.042,1,0.278,0.171,
205474999,ivolkman,6,1,0.722,2,0.639,0.396,5,0.280,0.120,5,0.437,0.272,4,0.353,0.223,6,1,0.700,2,0.485,0.417,6,1,0.728,0,0,0,5,0.123,0.042,5,0.200,0.002,5,0.333,0.333,5,0.207,0.111,5,0.163,0.059,1,0.167,0.042,5,0.311,0.147,
715371897630957572,futuredrwillis,1,1,0.711,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.713,0,0,0,1,1,0.720,0,0,0,1,0.077,0.038,1,0.200,0.010,1,0.333,0.333,1,0.211,0.132,1,0.188,0.062,1,0.167,0.042,1,0.278,0.171,
183270050,edwarjose1,1,1,0.725,1,0.667,0.458,1,0.667,0.350,1,0.481,0.417,1,0.294,0.162,1,1,0.681,1,0.545,0.409,1,1,0.733,0,0,0,1,0.154,0.038,1,0.200,1.121e-09,0,0,0,1,0.158,0.079,0,0,0,0,0,0,1,0.333,0.125,
1478840722518282241,USARPAC_CG,1,1,0.725,2,0.583,0.354,2,0.467,0.250,2,0.481,0.333,2,0.304,0.179,1,1,0.681,1,0.545,0.409,2,1,0.738,1,0.081,0.020,2,0.192,0.048,2,0.200,0.015,0,0,0,2,0.219,0.107,1,0.250,0.078,0,0,0,2,0.292,0.121,
1945463636,pitukpongpreech,3,1,0.711,3,0.630,0.389,3,0.578,0.250,3,0.469,0.324,2,0.304,0.179,3,1,0.677,1,0.545,0.409,3,1,0.711,0,0,0,3,0.179,0.064,3,0.200,3.833e-10,0,0,0,3,0.211,0.117,2,0.188,0.086,0,0,0,3,0.315,0.139,
1447182320616812544,AttackCupcake,6,1,0.708,5,0.578,0.358,6,0.356,0.158,5,0.459,0.267,3,0.307,0.190,6,1,0.686,3,0.576,0.439,6,1,0.708,0,0,0,2,0.154,0.058,6,0.233,0.008,2,0.333,0.333,2,0.202,0.114,4,0.141,0.078,0,0,0,2,0.347,0.167,
1235680780489306112,krzysiek_prejs,2,1,0.713,2,0.583,0.354,2,0.633,0.275,2,0.463,0.347,1,0.294,0.162,2,1,0.667,1,0.545,0.409,2,1,0.708,0,0,0,2,0.192,0.058,2,0.200,5.604e-10,0,0,0,2,0.193,0.101,1,0.188,0.062,0,0,0,2,0.292,0.104,
1258464081041858567,Glenda37241419,7,1,0.708,4,0.542,0.302,5,0.293,0.110,4,0.407,0.257,3,0.346,0.214,7,1,0.684,3,0.535,0.422,7,1,0.717,1,0.054,0.014,6,0.103,0.029,6,0.233,0.008,4,0.417,0.417,6,0.193,0.110,5,0.188,0.072,0,0,0,5,0.283,0.113,
785090532,I_Corps,1,1,0.725,1,0.667,0.458,1,0.667,0.350,1,0.481,0.417,1,0.294,0.162,1,1,0.681,1,0.545,0.409,1,1,0.733,0,0,0,1,0.154,0.038,1,0.200,1.121e-09,0,0,0,1,0.158,0.079,0,0,0,0,0,0,1,0.333,0.125,
389950297,wadakashiho,26,1,0.711,19,0.532,0.331,18,0.396,0.192,17,0.436,0.286,14,0.336,0.203,26,1,0.676,15,0.541,0.428,26,1,0.712,1,0.027,0.007,12,0.126,0.046,25,0.232,0.012,13,0.385,0.385,13,0.194,0.116,15,0.167,0.072,1,0.167,0.042,11,0.280,0.121,
93471126,usembassytokyo,0,0,0,1,0.389,0.333,2,0.267,0.200,2,0.333,0.264,2,0.333,0.225,1,1,0.625,1,0.545,0.409,3,1,0.733,1,1,0.570,2,0.179,0.115,3,0.333,0.050,3,0.444,0.444,2,0.263,0.167,2,0.188,0.086,0,0,0,1,0.333,0.208,
18749026,PACAF,1,1,0.758,2,0.500,0.333,3,0.289,0.117,3,0.432,0.259,3,0.346,0.191,1,1,0.699,2,0.530,0.371,3,1,0.774,1,0.027,0.007,3,0.077,0.019,3,0.267,0.071,1,0.333,0.333,3,0.193,0.105,3,0.188,0.052,1,0.167,0.042,3,0.259,0.141,
25930421,US7thFleet,0,0,0,3,0.500,0.278,1,0.400,0.100,0,0,0,0,0,0,0,0,0,1,0.485,0.348,4,1,0.692,2,0.081,0.041,3,0.128,0.058,4,0.200,0.001,2,0.500,0.500,2,0.263,0.184,3,0.167,0.099,0,0,0,3,0.250,0.119,
2363702751,jhop4749,13,1,0.697,7,0.508,0.244,6,0.311,0.100,7,0.376,0.214,3,0.320,0.188,13,1,0.672,6,0.525,0.446,13,1,0.692,0,0,0,4,0.135,0.038,12,0.217,0.004,10,0.400,0.400,5,0.182,0.104,8,0.148,0.059,0,0,0,3,0.278,0.104,
54885400,USNavy,0,0,0,4,0.500,0.271,7,0.229,0.064,7,0.439,0.266,1,0.333,0.216,0,0,0,0,0,0,7,1,0.742,3,0.063,0.016,7,0.176,0.047,7,0.200,0.019,7,0.381,0.381,7,0.218,0.118,7,0.179,0.062,0,0,0,7,0.262,0.118,
863451486,CongSeneres,1,1,0.700,0,0,0,1,0.200,0.050,1,0.370,0.222,0,0,0,1,1,0.713,0,0,0,1,1,0.700,0,0,0,1,0.077,0.019,1,0.200,0,1,0.333,0.333,1,0.158,0.092,1,0.188,0.062,0,0,0,1,0.250,0.104,
1214215640912822272,derik_rivera,6,1,0.692,4,0.500,0.219,1,0.600,0.200,2,0.370,0.236,1,0.294,0.147,6,1,0.667,2,0.545,0.477,6,1,0.681,0,0,0,1,0.231,0.077,6,0.200,5.763e-15,4,0.417,0.417,2,0.193,0.121,4,0.141,0.062,0,0,0,1,0.250,0.083,
1276786817396887553,Mattybink1,2,1,0.721,0,0,0,2,0.200,0.050,2,0.352,0.222,1,0.392,0.230,2,1,0.704,1,0.485,0.417,2,1,0.717,0,0,0,2,0.115,0.029,2,0.200,0,2,0.333,0.333,2,0.184,0.092,2,0.156,0.047,0,0,0,2,0.292,0.115,
1124877633206931456,woMfbJKqIvydpRP,22,1,0.702,15,0.522,0.297,13,0.410,0.162,12,0.435,0.264,5,0.298,0.184,22,1,0.682,12,0.530,0.419,22,1,0.691,2,0.027,0.014,11,0.098,0.035,21,0.219,0.005,13,0.410,0.410,10,0.182,0.115,16,0.160,0.072,0,0,0,10,0.264,0.119,
1182778132404695040,DiegoTiburonA,1,1,0.675,0,0,0,0,0,0,0,0,0,1,0.294,0.147,1,1,0.671,1,0.545,0.500,1,1,0.667,0,0,0,0,0,0,1,0.200,0,1,0.667,0.667,0,0,0,1,0.125,0.047,0,0,0,0,0,0,
1287104039617024000,Maxamdbar88888,2,1,0.700,0,0,0,1,0.200,0.050,1,0.370,0.222,0,0,0,2,1,0.706,0,0,0,2,1,0.692,0,0,0,1,0.077,0.019,2,0.200,0,2,0.500,0.500,1,0.158,0.092,2,0.156,0.070,0,0,0,1,0.250,0.104,
1366691151483338753,gang_urgee_suki,1,1,0.700,0,0,0,1,0.200,0.050,1,0.370,0.222,0,0,0,1,1,0.713,0,0,0,1,1,0.700,0,0,0,1,0.077,0.019,1,0.200,0,1,0.333,0.333,1,0.158,0.092,1,0.188,0.062,0,0,0,1,0.250,0.104,
1163719671117303808,KatsuhikoTsuda,12,1,0.697,7,0.500,0.268,6,0.267,0.092,4,0.398,0.201,3,0.320,0.191,12,1,0.680,6,0.545,0.443,12,1,0.694,2,0.041,0.010,6,0.090,0.022,11,0.200,6.244e-07,10,0.433,0.433,5,0.179,0.103,8,0.156,0.062,0,0,0,5,0.267,0.104,
1474870194002530307,djcad2005,3,1,0.692,0,0,0,1,0.200,0.050,1,0.370,0.222,1,0.294,0.147,3,1,0.694,1,0.545,0.500,3,1,0.683,0,0,0,1,0.077,0.019,3,0.200,0,3,0.556,0.556,1,0.158,0.092,3,0.146,0.062,0,0,0,1,0.250,0.104,
1116348909478133762,DandekerLisa,2,1,0.714,1,0.500,0.250,2,0.200,0.050,2,0.444,0.264,1,0.294,0.176,2,1,0.715,0,0,0,2,1,0.717,1,0.081,0.020,2,0.154,0.038,2,0.200,3.826e-11,2,0.333,0.333,2,0.211,0.112,2,0.188,0.055,0,0,0,2,0.250,0.104,
1412626677335683072,zebediizip,3,1,0.731,2,0.444,0.292,3,0.222,0.117,3,0.407,0.287,2,0.373,0.230,3,1,0.704,0,0,0,3,1,0.739,1,0.081,0.020,3,0.188,0.083,3,0.267,0.033,3,0.333,0.333,3,0.257,0.154,3,0.208,0.073,0,0,0,3,0.278,0.139,
102722975,SurfaceWarriors,2,1,0.700,1,0.500,0.500,2,0.300,0.150,1,0.370,0.222,0,0,0,2,1,0.706,1,0.545,0.409,2,1,0.692,0,0,0,1,0.077,0.019,2,0.200,0,2,0.333,0.333,1,0.158,0.092,2,0.156,0.070,0,0,0,1,0.250,0.104,
2875883148,FaleroJr,2,1,0.721,0,0,0,2,0.200,0.050,2,0.352,0.222,1,0.392,0.230,2,1,0.704,1,0.485,0.417,2,1,0.717,0,0,0,2,0.115,0.029,2,0.200,0,2,0.333,0.333,2,0.184,0.092,2,0.156,0.047,0,0,0,2,0.292,0.115,
4481687056,jdh_harms,8,1,0.695,3,0.519,0.278,4,0.350,0.150,4,0.463,0.250,3,0.340,0.199,8,1,0.674,4,0.515,0.453,8,1,0.696,0,0,0,3,0.077,0.019,6,0.200,4.709e-10,6,0.500,0.500,3,0.164,0.094,6,0.146,0.060,0,0,0,2,0.250,0.104,
