Node-Id,Node-Title,inDegreeCentrality-1-Balikatan_2022_Reduced,inDegreeCentrality-1-Balikatan_2022_Reduced-unscaled,inDegreeCentrality-2-Balikatan_2022_Reduced,inDegreeCentrality-2-Balikatan_2022_Reduced-unscaled,twitter-actualInfluencer-1-Balikatan_2022_Reduced,twitter-actualInfluencer-1-Balikatan_2022_Reduced-unscaled,twitter-averageMentionsPerTweet-1-Balikatan_2022_Reduced,twitter-averageMentionsPerTweet-1-Balikatan_2022_Reduced-unscaled,twitter-mostMentioned-1-Balikatan_2022_Reduced,twitter-mostMentioned-1-Balikatan_2022_Reduced-unscaled,twitter-numberOfFollowers-1-Balikatan_2022_Reduced,twitter-numberOfFollowers-1-Balikatan_2022_Reduced-unscaled,twitter-potentialConnectors-1-Balikatan_2022_Reduced,twitter-potentialConnectors-1-Balikatan_2022_Reduced-unscaled,twitter-potentialConsensusLeaders-1-Balikatan_2022_Reduced,twitter-potentialConsensusLeaders-1-Balikatan_2022_Reduced-unscaled,twitter-potentialConsensusLeaders-2-Balikatan_2022_Reduced,twitter-potentialConsensusLeaders-2-Balikatan_2022_Reduced-unscaled,twitter-potentialReach-1-Balikatan_2022_Reduced,twitter-potentialReach-1-Balikatan_2022_Reduced-unscaled,twitter-trustedSource-1-Balikatan_2022_Reduced,twitter-trustedSource-1-Balikatan_2022_Reduced-unscaled,twitter-wantsToBeInfluencer-1-Balikatan_2022_Reduced,twitter-wantsToBeInfluencer-1-Balikatan_2022_Reduced-unscaled,
1210694865706606592,951Jorgegil,7.221e-05,1,0,0,1.628e-05,169,0.200,1,0,0,1.912e-05,169,0,338,9.806e-05,0.025,6.952e-04,1.349,0,0,0,0,0.002,2,
1285402673676722176,nfem_pao,7.221e-05,1,0,0,8.188e-06,85,0.100,0.500,0,0,9.617e-06,85,0,677.598,2.288e-04,0.059,3.777e-04,0.733,0,0,0,0,0.002,2,
1495554767598206979,OswaldVidales,7.221e-05,1,0,0,4.903e-05,509,0.200,1,0,0,5.759e-05,509,0,1018.000,9.806e-05,0.025,6.952e-04,1.349,0,0,0,0,0.002,2,
799969685227728897,A10_GAU8,7.221e-05,1,0,0,5.684e-05,590,0.200,1,0,0,6.675e-05,590,0,1180,9.806e-05,0.025,6.952e-04,1.349,0,0,0,0,0.002,2,
1263038801883967489,ChrisWelber,3.610e-04,5,0,0,1.301e-05,135,0.167,0.833,0,0,1.527e-05,135,1.757e-06,19532.535,0.003,0.704,0.003,6.399,0,0,0,0,0.006,7,
1182749956307767296,VidalesOswald,7.221e-05,1,0,0,7.283e-05,756,0.200,1,0,0,8.554e-05,756,0,1512,9.806e-05,0.025,6.952e-04,1.349,0,0,0,0,0.002,2,
1418655951649972229,jr_lambeth,7.221e-05,1,0,0,1.339e-05,139,0.200,1,0,0,1.573e-05,139,0,278,9.806e-05,0.025,6.952e-04,1.349,0,0,0,0,0.002,2,
1139775874134183937,q7_l7s,2.166e-04,3,0,0,3.102e-05,322,0.300,1.500,0,0,3.643e-05,322,0,11084.703,5.378e-04,0.138,0.001,2.170,0,0,0,0,0.003,4,
892118401,spallaxo,2.166e-04,3,0,0,5.183e-05,538,0.120,0.600,0,0,6.087e-05,538,4.718e-06,52462.664,0.002,0.404,0.002,4.207,0,0,0,0,0.005,6,
1186921798299897857,JASDF_adc_pao,0,0,0,0,0.006,62533,0,0,0,0,0.004,31264,0,0,1.774e-04,0.045,2.255e-04,0.437,0,5,0.002,2,7.949e-04,1,
142933969,25thID,1.444e-04,2,0,0,0.002,17592,0.400,2,0,0,0.002,17592,4.462e-05,496095.062,0,0,7.265e-04,1.409,0,0,0,0,0.002,3,
66369181,DeptofDefense,2.166e-04,3,0,0,0.699,7259417,0.300,1.500,0.042,53,0.738,6525692,0.002,26102768,2.136e-04,0.055,0.001,2.901,3.279e-04,3646254.750,7.949e-04,1,0.003,4,
1347985862160654337,Wendigo114,4.332e-04,6,0,0,4.874e-05,506,0.150,0.750,0,0,5.725e-05,506,9.821e-06,109201.828,0.003,0.827,0.004,8.259,0,0,0,0,0.006,8,
1194720234017558528,Heathermarymag,5.055e-04,7,0,0,7.803e-05,810,0.233,1.167,0,0,9.165e-05,810,9.820e-06,109184.945,0.002,0.437,0.003,6.309,0,0,0,0,0.006,8,
4768761692,abamsetiawan,0,0,0,0,5.597e-05,581,0,0,0,0,6.574e-05,581,1.896e-06,21077.553,1.496e-04,0.038,8.122e-05,0.158,0,0,0,0,7.949e-04,1,
1439459798307704832,Epicenter_Migo,0,0,0,0,6.497e-04,6744,0,0,0,0,7.630e-04,6744,1.512e-05,168076.047,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1105092959584706560,wendysa85396804,0,0,0,0,9.402e-05,976,0,0,0,0,1.104e-04,976,3.066e-06,34090.992,1.496e-04,0.038,8.122e-05,0.158,0,0,0,0,7.949e-04,1,
1449085848444493825,BurrisSuarez,5.055e-04,7,0,0,8.188e-06,85,0.127,0.636,0,0,9.617e-06,85,0,4741.499,0.001,0.320,0.006,11.411,0,0,0,0,0.012,15,
144048904,Lugovalos,0,0,0,0,1.426e-05,148,0,0,0,0,1.675e-05,148,0,11082.216,8.378e-04,0.214,9.940e-04,1.928,0,0,0,0,7.949e-04,1,
1043769358604894208,youruniv3rse,0,0,0,0,9.055e-06,94,0,0,0,0,1.064e-05,94,0,3613.365,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
1309488436055736323,AnamayLegani,0,0,0,0,1.204e-05,125,0,0,0,0,1.414e-05,125,0,9412.627,8.378e-04,0.214,9.940e-04,1.928,0,0,0,0,7.949e-04,1,
1273623984576307203,FELIXJRSANBUEN1,0,0,0,0,9.961e-05,1034,0,0,0,0,1.170e-04,1034,3.232e-06,35930.621,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1383534278416297993,BenigWillie,0,0,0,0,1.232e-04,1279,0,0,0,0,1.447e-04,1279,3.914e-06,43521.695,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
4897657179,rhoafd,0,0,0,0,4.971e-05,516,0,0,0,0,5.838e-05,516,1.695e-06,18847.109,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1375834973148573700,SummerR06506635,0,0,0,0,2.986e-06,31,0,0,0,0,3.507e-06,31,0,1202.976,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1398418200,Carl0sCastellon,7.221e-05,1,0,0,5.452e-05,566,0.067,0.333,0,0,6.404e-05,566,2.005e-06,22289.375,3.298e-04,0.084,8.511e-04,1.651,0,0,0,0,0.003,4,
1499340884307234816,moonplanets3,0,0,0,0,1.532e-05,159,0,0,0,0,1.799e-05,159,0,6057.026,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
43505446,MindanaoExamine,0,0,0,0,1.213e-04,1259,0,0,0,0,1.424e-04,1259,3.860e-06,42912.473,7.092e-04,0.182,9.708e-04,1.883,0,0,0,0,7.949e-04,1,
800033485918507009,Szymon_KRK,0,0,0,0,1.888e-05,196,0,0,0,0,2.218e-05,196,0,196,1.877e-04,0.048,4.934e-05,0.096,0,0,0,0,7.949e-04,1,
925641636583010304,CAAUniLodz,0,0,0,0,0.001,13880,0,0,0,0,1.024e-04,905,0,0,1.877e-04,0.048,4.934e-05,0.096,0,12975,0.002,3,0,0,
3036306081,BifolchiG,1.444e-04,2,0,0,3.757e-05,390,0.400,2,0,0,4.413e-05,390,1.276e-06,14190.718,3.218e-04,0.082,1.671e-04,0.324,0,0,0,0,0.002,3,
1504583473,SpecialEurasia,1.444e-04,2,0,0,1.752e-04,1819,0.400,2,0,0,1.617e-04,1429,4.466e-06,49651.086,3.218e-04,0.082,1.671e-04,0.324,0,390,7.949e-04,1,0.002,2,
1438398329872732161,Armor3Night,0,0,0,0,1.956e-05,203,0,0,0,0,2.297e-05,203,0,7688.585,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1261421961097342976,MangDonald8,0,0,0,0,5.163e-05,536,0,0,0,0,6.064e-05,536,1.757e-06,19536.318,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
1310620478893993984,MatthewMateo99,0,0,0,0,1.744e-05,181,0,0,0,0,2.048e-05,181,0,6874.991,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1386592115363237893,RexAquinoRoy3,0,0,0,0,7.071e-05,734,0,0,0,0,8.305e-05,734,2.359e-06,26223.840,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
79030985,leahnavarro,0,0,0,0,0.004,39148,0,0,0,0,0.004,39148,3.996e-05,444263.438,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1250280653523836935,Bernardcortez45,0,0,0,0,9.441e-06,98,0,0,0,0,1.109e-05,98,0,3764.959,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
630902579,BorziMakoy,0,0,0,0,6.522e-05,677,0,0,0,0,7.660e-05,677,2.188e-06,24323.078,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
727844734983647232,ObserwatorMiedz,0,0,0,0,1.291e-04,1340,0,0,0,0,1.516e-04,1340,0,1340,1.877e-04,0.048,4.934e-05,0.096,0,0,0,0,7.949e-04,1,
3351814421,LukasKobierski,0,0,0,0,0.001,11439,0,0,0,0,0.001,11439,0,11439,1.877e-04,0.048,4.934e-05,0.096,0,0,0,0,7.949e-04,1,
35977816,EdwinGalvez,0,0,0,0,1.264e-04,1312,0,0,0,0,1.484e-04,1312,4.004e-06,44523.008,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
3304835060,QuasarDevera,0,0,0,0,2.794e-06,29,0,0,0,0,3.281e-06,29,0,1125.719,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1189980851532120064,TangoTangoSiera,0,0,0,0,2.273e-05,236,0,0,0,0,2.670e-05,236,0,236,5.440e-06,0.001,3.263e-04,0.633,0,0,0,0,7.949e-04,1,
1278547172,jmscaronte,0,0,0,0,0.001,13939,0,0,0,0,0.002,13703,0,0,5.440e-06,0.001,3.263e-04,0.633,0,236,7.949e-04,1,0,0,
29411037,boggsmabilog,0,0,0,0,2.957e-05,307,0,0,0,0,3.473e-05,307,1.997e-06,22199.615,8.378e-04,0.214,9.940e-04,1.928,0,0,0,0,7.949e-04,1,
300670467,serrano_rene,0,0,0,0,4.848e-04,5032,0,0,0,0,5.693e-04,5032,1.220e-05,135687.391,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1493051445880373254,AbenganaO,0,0,0,0,4.431e-06,46,0,0,0,0,5.205e-06,46,0,1780.906,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
969469599434522624,starveharvat,0,0,0,0,3.179e-05,330,0,0,0,0,3.734e-05,330,0,12305.457,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
2926472354,bauerfilipino,0,0,0,0,3.680e-05,382,0,0,0,0,4.322e-05,382,1.273e-06,14159.264,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
1427214287693484034,AnaBananice,0,0,0,0,1.445e-06,15,0,0,0,0,1.697e-06,15,0,583.569,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
1310143698080989184,TcherCarmelita,0,0,0,0,3.718e-05,386,0,0,0,0,4.367e-05,386,1.286e-06,14301.034,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1375036927489941504,JackRcher,0,0,0,0,5.395e-06,56,0,0,0,0,6.336e-06,56,0,2164.755,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
956309804938444800,alvinlibra2018,0,0,0,0,7.938e-05,824,0,0,0,0,9.323e-05,824,2.625e-06,29186.982,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
903474876089999361,engineer_1st,0,0,0,0,9.999e-05,1038,0,0,0,0,1.174e-04,1038,3.243e-06,36056.867,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
165727849,choihiLario,0,0,0,0,8.420e-05,874,0,0,0,0,9.889e-05,874,2.771e-06,30813.736,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
55657219,mami_noodles,0,0,0,0,1.975e-05,205,0,0,0,0,2.319e-05,205,0,7762.335,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
934969971808935936,ImToughoneYan,0,0,0,0,2.216e-06,23,0,0,0,0,2.602e-06,23,0,893.660,1.442e-04,0.037,1.623e-04,0.315,0,0,0,0,7.949e-04,1,
492774653,LauraCherubs,0,0,0,0,2.986e-05,310,0,0,0,0,3.507e-05,310,0,11586.994,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1330136412121862150,betylaf35928074,0,0,0,0,2.235e-05,232,0,0,0,0,2.625e-05,232,0,8754.576,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1155060346521968640,GS5913,0,0,0,0,9.142e-05,949,0,0,0,0,8.327e-05,736,0,0,7.889e-05,0.020,0.001,2.263,0,213,7.949e-04,1,0,0,
59119716,cyberdean07,0,0,0,0,1.731e-04,1797,0,0,0,0,2.033e-04,1797,5.281e-06,58715.055,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1501633019001843712,GilCaliwliw,0,0,0,0,2.302e-05,239,0,0,0,0,2.704e-05,239,0,9488.809,6.937e-04,0.178,0.001,2.386,0,0,0,0,0.002,2,
1074099097026519041,Aerognarly,0,0,0,0,1.590e-05,165,0,0,0,0,1.867e-05,165,0,6280.549,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
738429646887211008,bluesapphire915,0,0,0,0,2.803e-05,291,0,0,0,0,3.292e-05,291,1.899e-06,21111.652,8.378e-04,0.214,9.940e-04,1.928,0,0,0,0,7.949e-04,1,
1257976454752559106,JosephineZJR76,0,0,0,0,3.911e-05,406,0,0,0,0,4.594e-05,406,1.350e-06,15008.143,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1304708750457012227,Sweet_30192717,0,0,0,0,2.601e-06,27,0,0,0,0,3.055e-06,27,0,1048.414,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1202181788803596288,Shekina58646987,0,0,0,0,4.547e-05,472,0,0,0,0,5.340e-05,472,1.558e-06,17321.484,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
173146521,neogem5,0,0,0,0,1.222e-04,1268,0,0,0,0,1.435e-04,1268,3.884e-06,43186.848,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
820242091733200896,JPCunningham10,0,0,0,0,0.002,22060,0,0,0,0,0.002,22060,3.100e-05,344666.938,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
1511852449388285952,FUTURETRON10,0,0,0,0,2.216e-06,23,0,0,0,0,2.602e-06,23,0,0,2.720e-06,6.964e-04,3.527e-04,0.684,0,0,0,0,0,0,
2181642090,Lpecasales,0,0,0,0,2.919e-05,303,0,0,0,0,3.428e-05,303,0,11334.797,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
779910552,just_chamie,0,0,0,0,2.245e-05,233,0,0,0,0,2.636e-05,233,0,8791.206,6.937e-04,0.178,8.316e-04,1.613,0,0,0,0,7.949e-04,1,
3194592704,USNavyCNO,0,0,0,0,0.008,87578,0,0,0,0,0.010,87291,0,0,1.584e-04,0.041,2.334e-04,0.453,0,287,0.002,2,0,0,
18144581,USNorthernCmd,0,0,0,0,0.035,365539,0,0,0,0,0.015,132525,0,0,9.521e-05,0.024,1.528e-04,0.296,3.944e-05,438497.031,7.949e-04,1,0,0,
1469825634788683778,crazyxgif,0,0,0,0,3.208e-05,333,0,0,0,0,3.768e-05,333,0,11298.400,2.223e-04,0.057,3.003e-04,0.583,0,0,0,0,7.949e-04,1,
1482677670261686273,jame83710432,1.444e-04,2,0,0,0,8,0.200,1,0,0,0,8,0,79.992,2.772e-04,0.071,3.242e-04,0.629,0,0,0,0,0.003,4,
120154868,jefeblack,0,0,0,0,1.373e-04,1425,0,0,0,0,1.612e-04,1425,4.064e-06,45190.656,4.243e-04,0.109,3.532e-04,0.685,0,0,0,0,7.949e-04,1,
1083407707028238342,NORADCommand,2.888e-04,4,0,0,0.026,274465,0.400,2,0.002,2,0.005,41447,1.778e-04,1977282.750,2.822e-04,0.072,4.257e-04,0.826,5.500e-05,611511.062,7.949e-04,1,0.003,4,
4884200431,Desimond42,0,0,0,0,2.428e-05,252,0,0,0,0,2.851e-05,252,0,8554.465,2.223e-04,0.057,3.003e-04,0.583,0,0,0,0,7.949e-04,1,
2897062860,santode56,0,0,0,0,3.372e-06,35,0,0,0,0,3.960e-06,35,0,35,8.950e-05,0.023,5.683e-05,0.110,0,0,0,0,7.949e-04,1,
1204242402103267328,USAmbThailand,0,0,0,0,7.024e-04,7291,0,0,0,0,6.793e-04,6004,0,0,2.685e-04,0.069,1.747e-04,0.339,0,1287,0.002,3,0,0,
612397643,sflore83,2.166e-04,3,0,0,6.738e-04,6994,0.150,0.750,0,0,7.913e-04,6994,4.187e-05,465592.500,0.001,0.359,0.002,3.812,0,0,0,0,0.005,6,
361538330,QDuddly,0,0,0,0,3.844e-05,399,0,0,0,0,4.514e-05,399,1.217e-06,13532.159,2.223e-04,0.057,3.003e-04,0.583,0,0,0,0,7.949e-04,1,
891863518894592001,CherylKimNYC,0,0,0,0,3.381e-05,351,0,0,0,0,3.971e-05,351,0,11907.789,2.223e-04,0.057,3.003e-04,0.583,0,0,0,0,7.949e-04,1,
3293974612,cle4ayere,0,0,0,0,1.214e-04,1260,0,0,0,0,1.426e-04,1260,3.824e-06,42514.500,3.801e-04,0.097,9.660e-04,1.874,0,0,0,0,0.002,2,
1280223775481626631,AnitaNa91552117,0,0,0,0,6.262e-05,650,0,0,0,0,7.354e-05,650,1.980e-06,22010.602,2.223e-04,0.057,3.003e-04,0.583,0,0,0,0,7.949e-04,1,
882784867,westieTX,0,0,0,0,7.401e-04,7683,0,0,0,0,8.693e-04,7683,2.249e-05,250026.625,2.223e-04,0.057,3.003e-04,0.583,0,0,0,0,7.949e-04,1,
298244970,zero2152,7.943e-04,11,0,0,6.849e-05,711,0.244,1.222,0,0,8.044e-05,711,1.729e-05,192224.938,0.004,1.118,0.005,9.399,0,0,0,0,0.007,9,
1243953799468732416,Akiko_M_DT,1.444e-04,2,0,0,3.179e-06,33,0.400,2,0,0,3.734e-06,33,0,1119.167,4.127e-04,0.106,2.146e-04,0.416,0,0,0,0,0.002,3,
714010521817645056,9W2YVN,0,0,0,0,9.633e-06,100,0,0,0,0,1.131e-05,100,0,3277.461,5.068e-04,0.130,2.667e-04,0.517,0,0,0,0,7.949e-04,1,
1498048308010536960,USArmySarah,1.444e-04,2,0,0,2.023e-06,21,0.400,2,0,0,2.376e-06,21,0,712.828,3.708e-04,0.095,1.481e-04,0.287,0,0,0,0,0.002,3,
1350896789583368194,OKAMOTO408,1.444e-04,2,0,0,5.684e-06,59,0.400,2,0,0,6.675e-06,59,0,1997.333,4.127e-04,0.106,2.146e-04,0.416,0,0,0,0,0.002,3,
1344205880905007110,Kitaro_Oyazzy,2.166e-04,3,0,0,1.060e-05,110,0.300,1.500,0,0,1.245e-05,110,0,7821.418,7.929e-04,0.203,0.001,2.048,0,0,0,0,0.003,4,
1376533330141704192,BGhesQ0SqKqXqfO,1.444e-04,2,0,0,5.221e-05,542,0.400,2,0,0,6.132e-05,542,1.618e-06,17991.590,4.127e-04,0.106,2.146e-04,0.416,0,0,0,0,0.002,3,
816785462681542656,LanceConner27,0,0,0,0,2.187e-05,227,0,0,0,0,2.568e-05,227,0,7393.250,5.068e-04,0.130,2.667e-04,0.517,0,0,0,0,7.949e-04,1,
3231141349,kyotosal,0,0,0,0,9.633e-06,100,0,0,0,0,1.131e-05,100,0,100,8.950e-05,0.023,1.007e-04,0.195,0,0,0,0,7.949e-04,1,
1475343749849153538,hodaka_take218,1.444e-04,2,0,0,0,12,0.400,2,0,0,1.358e-06,12,0,407.611,4.127e-04,0.106,2.146e-04,0.416,0,0,0,0,0.002,3,
996635039512252416,Jamesx70X,0,0,0,0,5.009e-06,52,0,0,0,0,5.883e-06,52,0,207.775,1.752e-04,0.045,9.854e-05,0.191,0,0,0,0,7.949e-04,1,
1557995564,edwin_icaro31,0,0,0,0,3.815e-05,396,0,0,0,0,4.480e-05,396,0,12818.858,5.068e-04,0.130,2.667e-04,0.517,0,0,0,0,7.949e-04,1,
1199458907313360896,Samuel_XL5,2.166e-04,3,0,0,1.025e-04,1064,0.150,0.750,0,0,1.204e-04,1064,1.204e-05,133897.562,0.002,0.526,0.002,3.001,0,0,0,0,0.002,3,
2591408232,kaiseiuchida3,1.444e-04,2,0,0,5.019e-05,521,0.400,2,0,0,5.895e-05,521,1.556e-06,17304.516,4.127e-04,0.106,2.146e-04,0.416,0,0,0,0,0.002,3,
2952411097,yasuhito_0722,0.002,28,0,0,1.148e-04,1192,0.329,1.647,0,0,1.349e-04,1192,4.057e-05,451121.312,0.006,1.620,0.008,15.938,0,0,0,0,0.015,19,
4900928924,rapisu25fumi231,7.221e-05,1,0,0,4.316e-05,448,0.100,0.500,0,0,5.069e-05,448,2.653e-06,29493.680,0.001,0.293,7.531e-04,1.461,0,0,0,0,0.002,2,
2446465550,RafDungca,7.221e-05,1,0,0,3.661e-06,38,0.200,1,0,0,4.299e-06,38,0,607.692,1.020e-04,0.026,3.348e-04,0.649,0,0,0,0,0.002,2,
15448383,inquirerdotnet,0,0,0,0,0.078,805811,0,0,0.002,2,0,0,0,0,0,0,0,0,1.271e-04,1413060.750,0,0,0,0,
265814534,JGSDF_pr,0,0,0,0,0.015,151181,0,0,0.029,37,0,0,0,0,0,0,0,0,1.189e-04,1321962,0,0,0,0,
2878932553,kingnavy93,7.221e-05,1,0,0,8.092e-06,84,0.200,1,0,0,9.504e-06,84,0,2839.093,6.368e-04,0.163,4.865e-04,0.944,0,0,0,0,0.002,2,
1212716054008356864,ABE17806370,0,0,0,0,1.004e-04,1042,0,0,0,0,1.179e-04,1042,0,1042,1.502e-04,0.038,1.719e-04,0.334,0,0,0,0,7.949e-04,1,
1657851374,9AX0GSRT,1.444e-04,2,0,0,1.474e-05,153,0.200,1,0,0,1.731e-05,153,0,10233.523,0.001,0.278,7.850e-04,1.523,0,0,0,0,0.002,3,
761424823926923266,2020_victory,7.221e-05,1,0,0,2.266e-04,2352,0.200,1,0,0,2.661e-04,2352,7.036e-06,78232.094,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
1295299885248389123,BOSS_1105_,7.221e-05,1,0,0,1.021e-05,106,0.100,0.500,0,0,1.199e-05,106,0,7331.454,0.001,0.356,0.002,3.092,0,0,0,0,0.002,2,
1497516918382628867,mquintero2030,3.610e-04,5,0,0,2.697e-06,28,0.333,1.667,0,0,3.168e-06,28,0,1896.144,0.001,0.331,0.001,2.730,0,0,0,0,0.005,6,
148642047,CONBATSAN,1.444e-04,2,0,0,1.561e-05,162,0.400,2,0,0,1.833e-05,162,0,2737.649,7.677e-04,0.197,4.553e-04,0.883,0,0,0,0,0.002,3,
1025513274,roseoshar7,7.221e-05,1,0,0,1.048e-04,1088,0.200,1,0,0,1.231e-04,1088,3.209e-06,35681.160,6.368e-04,0.163,4.865e-04,0.944,0,0,0,0,0.002,2,
1455562738357444625,ASD_IndoPacific,1.444e-04,2,0,0,5.111e-04,5306,0.133,0.667,0,0,6.003e-04,5306,2.085e-05,231865.844,0.001,0.268,0.002,3.289,0,0,0,0,0.004,5,
1180151818027966465,TruthColombia,7.221e-05,1,0,0,1.541e-05,160,0.200,1,0,0,1.810e-05,160,0,5384.932,6.368e-04,0.163,4.865e-04,0.944,0,0,0,0,0.002,2,
122362854,BJ246,1.444e-04,2,0,0,8.256e-05,857,0.400,2,0,0,9.696e-05,857,1.271e-06,14128.211,7.677e-04,0.197,4.553e-04,0.883,0,0,0,0,0.002,3,
1172106776646279168,ABranger_wife,7.221e-04,10,0,0,5.554e-04,5765,0.250,1.250,0.002,2,6.337e-04,5601,7.333e-05,815315.375,0.004,0.953,0.004,7.760,0,164,0,0,0.008,10,
1410210535883243520,jdnvnt619z,7.221e-05,1,0,0,2.842e-05,295,0.200,1,0,0,3.338e-05,295,0,10169.307,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
1114042348403478528,koji_tkrdkr,1.444e-04,2,0,0,7.687e-05,798,0.400,2,0,0,9.029e-05,798,0,13182.625,7.677e-04,0.197,4.553e-04,0.883,0,0,0,0,0.002,3,
70560147,142Countries,1.444e-04,2,0,0,9.344e-05,970,0.200,1,0,0,1.097e-04,970,5.981e-06,66496.703,0.001,0.300,0.001,2.374,0,0,0,0,0.002,3,
2616801380,mokei1968,2.166e-04,3,0,0,1.100e-04,1142,0.200,1,0,0,1.292e-04,1142,9.782e-06,108768.219,0.002,0.505,0.001,2.576,0,0,0,0,0.002,3,
602999744,ThePrimeJesse,2.888e-04,4,0,0,1.876e-04,1947,0.400,2,0,0,2.203e-04,1947,8.782e-06,97646.641,0.001,0.309,8.787e-04,1.705,0,0,0,0,0.004,5,
1418396786473934854,SjZz0,1.444e-04,2,0,0,0,6,0.200,1,0,0,0,6,0,215.904,7.200e-04,0.184,0.001,2.278,0,0,0,0,0.003,4,
49732748,tofogfan,5.055e-04,7,0,0,2.225e-05,231,0.233,1.167,0,0,2.614e-05,231,4.310e-06,47915.945,0.003,0.784,0.004,7.699,0,0,0,0,0.006,7,
878433890838265856,jz60378,7.221e-05,1,0,0,1.898e-05,197,0.200,1,0,0,2.229e-05,197,0,6618.333,6.368e-04,0.163,4.865e-04,0.944,0,0,0,0,0.002,2,
2543309396,Koizumi01,7.221e-05,1,0,0,5.414e-05,562,0.200,1,0,0,6.359e-05,562,1.677e-06,18644.480,6.368e-04,0.163,4.865e-04,0.944,0,0,0,0,0.002,2,
2502805669,FireandAviation,7.221e-05,1,0,0,5.799e-05,602,0.200,1,0,0,6.811e-05,602,1.794e-06,19950.523,6.368e-04,0.163,4.865e-04,0.944,0,0,0,0,0.002,2,
858042162860183552,AliciaLisaGrag2,5.055e-04,7,0,0,9.055e-06,94,0.280,1.400,0,0,1.064e-05,94,0,6506.570,0.002,0.584,0.002,4.184,0,0,0,0,0.007,9,
1386734704854896641,Noclue420,1.444e-04,2,0,0,9.633e-06,100,0.200,1,0,0,1.131e-05,100,0,998.126,3.440e-04,0.088,8.677e-04,1.683,0,0,0,0,0.002,2,
71032085,WillKlaver,3.610e-04,5,0,0,2.312e-06,24,0.250,1.250,0,0,2.715e-06,24,0,1626.215,0.001,0.331,0.002,3.379,0,0,0,0,0.004,5,
537959237,georgetsimaras,2.166e-04,3,0,0,3.998e-05,415,0.300,1.500,0,0,4.695e-05,415,1.727e-06,19205.539,7.897e-04,0.202,0.001,2.674,0,0,0,0,0.004,5,
1096475470072184832,CindyWs9,2.166e-04,3,0,0,4.797e-05,498,0.300,1.500,0,0,5.635e-05,498,3.036e-06,33758.004,5.344e-04,0.137,0.001,2.840,0,0,0,0,0.003,4,
1410989402633891844,dnvn619,7.221e-05,1,0,0,8.998e-05,934,0.200,1,0,0,1.057e-04,934,2.851e-06,31696.613,5.344e-04,0.137,7.375e-04,1.431,0,0,0,0,0.002,2,
